zipcode,plus4_code,Count_ICE_Type,Count_PHEV_Type,Count_BEV_Type
90046,1225,3,0,0
90046,1226,6,0,0
90046,1227,9,0,0
90046,1228,8,0,1
90046,1229,3,0,1
90046,1230,4,0,0
90046,1231,15,0,0
90046,1232,1,0,0
90046,1233,3,0,0
90046,1234,3,0,1
90046,1235,6,0,0
90046,1236,6,0,0
90046,1237,6,1,0
90046,1238,14,1,0
90046,1239,12,0,0
90046,1240,6,0,1
90046,1241,1,0,0
90046,1242,6,1,0
90046,1243,2,0,0
90046,1244,6,0,0
90046,1245,3,1,0
90046,1246,2,0,1
90046,1247,3,0,0
90046,1248,3,0,0
90046,1249,15,3,0
90046,1250,6,1,1
90046,1251,5,0,1
90046,1252,6,0,2
90046,1253,6,1,1
90046,1254,1,0,0
90046,1256,10,0,0
90046,1257,3,0,0
90046,1302,1,1,0
90046,1303,3,0,0
90046,1304,6,0,0
90046,1305,5,0,0
90046,1306,6,0,1
90046,1307,10,1,0
90046,1308,12,0,1
90046,1309,10,0,1
90046,1310,9,1,0
90046,1311,6,0,1
90046,1312,6,1,1
90046,1313,4,0,0
90046,1314,1,0,0
90046,1315,3,0,0
90046,1316,4,0,0
90046,1317,3,0,0
90046,1318,1,0,0
90046,1319,1,0,0
90046,1320,6,0,0
90046,1321,6,0,1
90046,1322,3,0,0
90046,1323,7,0,0
90046,1324,3,0,1
90046,1325,6,1,0
90046,1326,4,0,2
90046,1327,10,0,1
90046,1328,5,0,0
90046,1329,1,1,0
90046,1330,3,0,0
90046,1331,10,0,0
90046,1332,8,0,1
90046,1333,0,1,0
90046,1334,3,0,0
90046,1336,11,0,0
90046,1337,8,0,0
90046,1338,4,1,1
90046,1339,15,1,1
90046,1340,5,0,1
90046,1342,4,0,0
90046,1343,3,1,3
90046,1344,4,1,0
90046,1345,11,2,0
90046,1346,6,0,2
90046,1347,1,1,0
90046,1348,4,0,0
90046,1350,2,0,0
90046,1401,3,0,1
90046,1402,3,0,0
90046,1403,6,0,1
90046,1404,6,1,1
90046,1405,10,3,0
90046,1406,10,1,1
90046,1407,6,0,0
90046,1408,1,0,0
90046,1409,3,0,0
90046,1410,3,1,0
90046,1411,5,0,0
90046,1412,5,0,1
90046,1413,5,0,1
90046,1414,3,1,0
90046,1415,3,0,1
90046,1416,3,0,0
90046,1417,6,0,1
90046,1418,3,0,0
90046,1419,8,0,0
90046,1420,3,0,0
90046,1421,3,0,0
90046,1422,8,0,0
90046,1423,6,0,0
90046,1427,7,1,0
90046,1428,6,0,0
90046,1429,6,1,1
90046,1430,10,1,1
90046,1431,6,1,1
90046,1432,3,1,1
90046,1433,10,0,0
90046,1434,3,0,0
90046,1435,6,1,1
90046,1436,10,0,0
90046,1437,6,0,0
90046,1438,15,0,1
90046,1439,7,0,0
90046,1440,2,0,1
90046,1442,3,1,0
90046,1443,6,0,0
90046,1444,10,0,1
90046,1445,6,1,1
90046,1446,4,0,0
90046,1447,7,0,0
90046,1448,2,0,0
90046,1450,1,0,0
90046,1451,6,0,0
90046,1452,6,1,0
90046,1453,10,1,1
90046,1454,5,0,1
90046,1455,9,0,0
90046,1456,6,0,1
90046,1457,5,1,0
90046,1459,1,0,0
90046,1462,1,0,0
90046,1463,10,1,0
90046,1464,1,0,1
90046,1467,2,0,0
90046,1468,3,0,0
90046,1501,3,0,1
90046,1502,3,0,0
90046,1503,6,0,0
90046,1505,3,0,0
90046,1508,2,0,0
90046,1511,6,0,0
90046,1512,6,0,1
90046,1515,2,0,0
90046,1516,7,0,0
90046,1517,1,0,0
90046,1518,10,1,0
90046,1519,3,1,0
90046,1520,2,0,3
90046,1521,3,0,1
90046,1522,2,0,0
90046,1523,7,0,0
90046,1524,1,0,0
90046,1525,6,2,1
90046,1526,2,0,0
90046,1527,5,0,0
90046,1528,1,0,0
90046,1529,11,2,1
90046,1530,3,0,0
90046,1531,4,0,0
90046,1532,6,0,1
90046,1533,10,0,0
90046,1534,15,0,0
90046,1535,1,0,0
90046,1537,5,0,0
90046,1538,3,0,0
90046,1539,6,1,0
90046,1540,6,0,0
90046,1541,2,0,0
90046,1542,6,0,0
90046,1543,4,1,0
90046,1545,1,0,0
90046,1546,7,0,0
90046,1548,13,0,0
90046,1549,2,1,1
90046,1550,4,1,0
90046,1551,9,0,0
90046,1552,2,1,0
90046,1554,3,0,1
90046,1555,3,0,0
90046,1557,12,0,0
90046,1558,5,0,0
90046,1559,7,0,0
90046,1560,6,0,1
90046,1602,7,0,0
90046,1603,2,0,0
90046,1604,2,0,0
90046,1605,3,0,0
90046,1606,3,0,0
90046,1607,3,1,0
90046,1608,2,0,1
90046,1609,11,0,3
90046,1610,1,0,0
90046,1611,5,0,0
90046,1612,6,0,0
90046,1613,2,0,0
90046,1614,10,0,0
90046,1615,3,1,0
90046,1616,6,0,0
90046,1617,6,0,0
90046,1618,19,0,1
90046,1619,3,0,0
90046,1621,3,0,0
90046,1622,3,0,0
90046,1623,6,0,0
90046,1624,17,1,0
90046,1625,10,1,0
90046,1626,11,0,1
90046,1627,10,0,0
90046,1628,18,0,0
90046,1629,5,0,0
90046,1630,5,0,0
90046,1631,6,0,1
90046,1632,16,1,2
90046,1633,5,0,0
90046,1634,6,1,1
90046,1635,14,1,1
90046,1636,7,0,1
90046,1639,5,0,1
90046,1640,5,0,0
90046,1641,6,0,1
90046,1642,6,0,0
90046,1643,8,0,1
90046,1644,6,0,0
90046,1645,10,0,0
90046,1646,3,0,1
90046,1647,12,0,0
90046,1649,7,0,0
90046,1650,7,0,0
90046,1651,7,0,0
90046,1652,2,0,0
90046,1653,3,0,0
90046,1655,1,0,2
90046,1656,7,0,0
90046,1658,14,0,1
90046,1660,12,0,0
90046,1662,4,0,0
90046,1700,3,0,1
90046,1702,6,0,1
90046,1703,5,0,0
90046,1704,3,0,1
90046,1705,4,0,0
90046,1706,4,0,0
90046,1707,4,1,1
90046,1708,2,0,0
90046,1710,4,0,0
90046,1711,10,1,0
90046,1712,9,2,0
90046,1713,6,0,0
90046,1714,2,0,0
90046,1715,2,0,0
90046,1716,2,0,1
90046,1717,1,0,0
90046,1718,5,0,0
90046,1719,4,0,3
90046,1720,3,0,3
90046,1721,4,0,1
90046,1722,11,0,0
90046,1723,5,0,0
90046,1724,6,1,0
90046,1725,5,0,0
90046,1726,3,0,1
90046,1727,5,0,1
90046,1728,6,0,0
90046,1729,3,2,0
90046,1730,10,1,0
90046,1731,2,0,0
90046,1732,3,0,1
90046,1733,6,0,1
90046,1734,1,0,0
90046,1735,7,1,0
90046,1736,5,1,0
90046,1737,2,0,0
90046,1740,3,1,1
90046,1741,3,0,0
90046,1742,1,0,0
90046,1743,10,0,0
90046,1744,1,0,0
90046,1745,4,0,0
90046,1746,3,0,0
90046,1747,6,1,0
90046,1748,5,1,0
90046,1749,3,1,1
90046,1750,6,1,1
90046,1751,5,1,1
90046,1752,10,0,0
90046,1753,6,0,0
90046,1754,11,0,0
90046,1755,2,0,0
90046,1801,5,0,0
90046,1802,5,0,0
90046,1804,6,0,1
90046,1805,11,0,2
90046,1806,6,0,1
90046,1808,1,0,0
90046,1809,3,0,0
90046,1810,2,0,0
90046,1811,1,0,0
90046,1812,3,0,0
90046,1813,6,1,0
90046,1814,10,0,0
90046,1815,6,1,1
90046,1816,10,1,0
90046,1817,3,0,0
90046,1818,6,1,0
90046,1819,3,0,2
90046,1820,8,1,1
90046,1821,6,0,0
90046,1822,3,1,0
90046,1823,3,0,0
90046,1824,5,0,0
90046,1826,17,1,1
90046,1827,6,0,0
90046,1828,10,0,0
90046,1829,1,0,0
90046,1830,1,0,0
90046,1832,3,0,1
90046,1835,3,1,0
90046,1836,10,0,0
90046,1838,1,0,0
90046,1839,10,1,1
90046,1840,6,1,1
90046,1841,8,0,0
90046,1842,6,1,0
90046,1843,3,0,1
90046,1844,6,1,1
90046,1845,6,0,0
90046,1846,5,1,0
90046,1847,6,1,0
90046,1848,2,0,0
90046,1849,10,1,1
90046,1850,9,0,0
90046,1851,3,1,0
90046,1852,6,1,0
90046,1853,6,0,0
90046,1854,12,0,3
90046,1855,6,0,0
90046,1856,3,0,0
90046,1857,3,0,0
90046,1859,6,0,1
90046,1860,10,1,1
90046,1861,7,0,0
90046,1900,6,0,0
90046,1901,8,0,0
90046,1903,1,1,0
90046,1907,7,0,1
90046,1908,7,0,1
90046,1909,8,0,1
90046,1910,11,1,0
90046,1912,1,0,0
90046,1913,13,0,1
90046,1914,8,0,0
90046,1915,3,0,0
90046,1916,1,0,2
90046,1917,3,0,0
90046,1918,4,1,1
90046,1919,5,0,0
90046,1920,7,0,0
90046,1923,8,1,0
90046,1924,3,1,1
90046,1925,6,0,1
90046,1926,7,1,1
90046,1927,10,1,1
90046,1928,3,0,0
90046,1930,4,0,0
90046,1932,6,0,1
90046,1934,1,0,0
90046,1935,6,0,0
90046,1936,4,1,0
90046,1937,6,1,0
90046,1938,3,0,0
90046,1940,2,0,0
90046,1944,4,0,0
90046,1945,1,0,0
90046,1947,2,0,0
90046,1949,16,1,1
90046,1950,11,0,1
90046,1953,3,0,0
90046,1955,6,0,1
90046,1956,6,1,0
90046,1957,1,0,2
90046,1958,0,2,1
90046,1959,13,1,0
90046,1960,15,0,0
90046,1961,1,0,0
90046,1962,15,0,0
90046,1963,3,1,0
90046,1964,6,1,0
90046,1965,3,0,0
90046,1966,1,0,0
90046,1968,8,0,1
90046,2001,9,0,0
90046,2002,3,1,1
90046,2004,7,0,0
90046,2005,1,0,0
90046,2006,7,0,0
90046,2007,11,1,0
90046,2009,6,0,0
90046,2010,6,0,0
90046,2011,5,0,1
90046,2012,3,2,1
90046,2013,3,0,0
90046,2014,10,3,2
90046,2015,7,1,1
90046,2016,10,0,0
90046,2017,8,0,1
90046,2018,15,0,0
90046,2019,3,0,0
90046,2020,3,0,0
90046,2022,1,1,0
90046,2023,5,1,2
90046,2024,1,0,0
90046,2025,12,0,1
90046,2026,15,2,0
90046,2027,1,0,0
90046,2028,1,0,0
90046,2029,14,0,0
90046,2030,1,0,0
90046,2031,1,0,1
90046,2032,1,0,0
90046,2033,5,0,0
90046,2035,1,0,0
90046,2036,3,0,0
90046,2038,6,0,0
90046,2039,3,0,0
90046,2040,6,1,0
90046,2041,3,0,2
90046,2042,6,0,0
90046,2043,9,0,0
90046,2044,6,0,1
90046,2045,6,0,1
90046,2047,9,0,0
90046,2048,3,0,0
90046,2050,6,0,0
90046,2051,2,0,0
90046,2052,4,0,0
90046,2053,3,0,0
90046,2054,2,0,0
90046,2057,7,0,1
90046,2058,7,0,0
90046,2059,2,1,0
90046,2060,7,0,0
90046,2062,2,0,0
90046,2063,5,0,0
90046,2064,2,0,0
90046,2065,4,1,0
90046,2066,3,0,0
90046,2100,3,0,0
90046,2101,3,0,0
90046,2102,10,0,0
90046,2103,4,0,1
90046,2104,6,0,0
90046,2105,3,0,0
90046,2106,4,0,0
90046,2107,1,0,0
90046,2110,10,1,0
90046,2111,3,0,0
90046,2112,3,1,1
90046,2113,6,1,0
90046,2114,3,0,0
90046,2115,9,0,0
90046,2116,3,0,0
90046,2117,10,0,1
90046,2118,2,0,0
90046,2119,6,0,0
90046,2120,1,0,0
90046,2121,1,0,1
90046,2122,4,0,0
90046,2123,4,0,0
90046,2124,7,0,1
90046,2125,7,0,1
90046,2129,6,0,1
90046,2130,14,0,0
90046,2131,10,1,0
90046,2132,3,0,0
90046,2133,3,0,0
90046,2134,7,0,0
90046,2135,1,0,2
90046,2136,3,0,1
90046,2137,5,0,0
90046,2138,3,0,0
90046,2140,3,0,0
90046,2141,3,0,0
90046,2142,1,0,0
90046,2143,3,0,0
90046,2144,3,0,0
90046,2147,1,0,1
90046,2148,6,0,0
90046,2149,2,1,0
90046,2150,3,0,0
90046,2151,1,0,1
90046,2152,1,0,0
90046,2153,1,0,0
90046,2154,3,0,0
90046,2155,10,0,0
90046,2156,1,0,1
90046,2157,3,0,0
90046,2159,3,0,0
90046,2161,1,0,0
90046,2201,9,0,2
90046,2202,3,0,2
90046,2203,4,2,0
90046,2205,17,0,0
90046,2206,1,0,1
90046,2207,6,0,1
90046,2208,6,1,0
90046,2209,3,0,1
90046,2210,6,1,0
90046,2211,7,0,1
90046,2213,1,0,1
90046,2215,6,0,0
90046,2216,5,0,0
90046,2217,6,0,1
90046,2222,4,0,0
90046,2223,1,0,0
90046,2224,2,1,0
90046,2226,3,0,0
90046,2227,7,1,0
90046,2228,3,0,0
90046,2229,4,0,0
90046,2231,19,1,0
90046,2232,4,1,1
90046,2233,11,0,1
90046,2234,4,1,1
90046,2235,3,0,0
90046,2236,1,0,0
90046,2237,7,0,0
90046,2240,2,0,0
90046,2241,3,0,0
90046,2242,5,0,0
90046,2243,1,0,1
90046,2245,3,0,0
90046,2246,1,0,0
90046,2247,1,0,0
90046,2248,1,1,0
90046,2250,3,0,0
90046,2251,3,0,0
90046,2252,3,0,0
90046,2253,2,0,0
90046,2254,1,0,0
90046,2255,3,0,0
90046,2256,7,1,0
90046,2257,3,0,0
90046,2258,7,0,0
90046,2259,5,0,0
90046,2260,6,0,0
90046,2261,1,0,0
90046,2262,4,1,1
90046,2263,3,0,0
90046,2264,3,0,1
90046,2265,12,0,1
90046,2272,1,0,0
90046,2300,3,0,0
90046,2301,6,0,0
90046,2302,3,0,0
90046,2303,3,0,0
90046,2304,3,0,0
90046,2313,7,0,0
90046,2314,3,0,0
90046,2315,1,0,0
90046,2316,4,0,0
90046,2317,3,0,0
90046,2318,3,0,0
90046,2319,15,0,0
90046,2320,3,0,0
90046,2321,1,0,0
90046,2322,3,0,0
90046,2323,3,1,0
90046,2325,1,0,0
90046,2326,3,0,0
90046,2327,1,0,0
90046,2328,3,0,0
90046,2329,7,0,0
90046,2330,1,0,0
90046,2331,1,0,0
90046,2332,3,0,0
90046,2334,6,1,0
90046,2335,3,0,0
90046,2336,1,0,0
90046,2337,3,0,0
90046,2338,3,0,0
90046,2339,6,0,0
90046,2341,3,1,0
90046,2342,10,0,1
90046,2343,3,0,0
90046,2344,1,0,0
90046,2345,3,1,0
90046,2346,4,0,0
90046,2347,6,0,0
90046,2348,3,0,0
90046,2349,6,0,0
90046,2350,3,0,0
90046,2351,3,0,0
90046,2355,1,0,0
90046,2356,0,0,1
90046,2357,1,0,0
90046,2360,7,0,0
90046,2362,1,0,0
90046,2365,3,0,0
90046,2366,1,0,0
90046,2367,1,0,0
90046,2368,3,0,0
90046,2369,1,0,0
90046,2370,6,0,0
90046,2371,3,0,0
90046,2372,7,0,0
90046,2373,7,1,0
90046,2374,3,0,0
90046,2375,3,0,0
90046,2376,1,0,0
90046,2377,3,0,0
90046,2378,3,0,0
90046,2379,3,0,0
90046,2380,1,0,0
90046,2381,3,0,0
90046,2382,3,0,0
90046,2383,3,0,0
90046,2384,3,0,0
90046,2385,3,0,0
90046,2386,6,0,0
90046,2387,3,0,0
90046,2388,6,0,0
90046,2389,1,0,0
90046,2390,3,0,0
90046,2393,1,0,0
90046,2394,3,0,0
90046,2395,4,0,0
90046,2396,3,0,1
90046,2398,3,0,0
90046,2399,6,0,0
90046,2401,18,0,0
90046,2411,7,0,0
90046,2415,4,0,0
90046,2421,1,0,0
90046,2423,1,0,0
90046,2424,3,1,0
90046,2427,3,0,0
90046,2435,4,0,1
90046,2436,2,0,0
90046,2437,3,0,0
90046,2441,6,0,0
90046,2444,2,1,0
90046,2445,3,0,0
90046,2500,1,0,0
90046,2501,2,0,1
90046,2505,12,0,0
90046,2507,1,0,0
90046,2508,10,0,0
90046,2509,4,0,0
90046,2510,3,0,0
90046,2511,2,0,0
90046,2512,2,0,0
90046,2513,3,0,0
90046,2515,2,1,0
90046,2516,1,0,0
90046,2517,3,0,0
90046,2518,6,1,0
90046,2519,1,0,0
90046,2520,1,0,0
90046,2522,3,0,0
90046,2523,1,0,0
90046,2524,4,0,0
90046,2525,3,0,0
90046,2526,3,0,0
90046,2527,3,0,0
90046,2528,3,0,0
90046,2529,1,0,0
90046,2530,1,0,0
90046,2531,3,1,0
90046,2532,1,0,0
90046,2533,3,0,0
90046,2536,3,0,0
90046,2537,1,0,0
90046,2538,3,0,0
90046,2539,3,0,0
90046,2540,3,1,0
90046,2541,3,0,0
90046,2542,1,0,0
90046,2543,6,0,0
90046,2544,3,0,0
90046,2545,4,0,0
90046,2546,1,0,0
90046,2548,3,1,1
90046,2549,3,0,0
90046,2550,1,0,0
90046,2551,3,0,0
90046,2552,1,0,0
90046,2554,1,0,0
90046,2556,3,0,0
90046,2557,4,0,0
90046,2558,3,0,0
90046,2561,1,0,0
90046,2563,1,0,0
90046,2564,1,0,0
90046,2565,1,0,0
90046,2566,2,0,0
90046,2567,3,1,0
90046,2568,2,0,0
90046,2571,1,0,0
90046,2572,1,0,0
90046,2573,1,0,0
90046,2574,1,0,0
90046,2575,1,0,0
90046,2576,1,0,0
90046,2577,4,0,0
90046,2578,3,0,0
90046,2579,1,0,0
90046,2580,3,0,0
90046,2581,3,0,0
90046,2582,1,0,0
90046,2583,3,0,0
90046,2584,1,0,0
90046,2585,3,0,0
90046,2586,1,0,0
90046,2587,3,0,0
90046,2588,3,0,0
90046,2589,1,1,0
90046,2590,3,1,0
90046,2591,1,0,0
90046,2592,1,0,0
90046,2593,3,0,0
90046,2594,1,0,0
90046,2595,4,0,0
90046,2596,3,1,0
90046,2597,3,0,0
90046,2598,1,0,0
90046,2599,1,0,0
90046,2600,1,0,0
90046,2601,3,0,0
90046,2602,3,0,0
90046,2603,6,0,0
90046,2604,4,0,0
90046,2605,6,0,1
90046,2606,3,1,1
90046,2607,10,0,0
90046,2608,10,0,0
90046,2609,6,0,0
90046,2610,17,0,0
90046,2611,9,4,1
90046,2612,9,0,0
90046,2615,6,1,0
90046,2616,9,0,0
90046,2617,6,0,1
90046,2618,6,1,0
90046,2620,2,0,0
90046,2622,1,0,0
90046,2623,1,0,0
90046,2624,3,0,0
90046,2625,3,0,0
90046,2626,3,0,0
90046,2627,3,0,0
90046,2631,3,0,0
90046,2633,3,0,0
90046,2635,1,0,0
90046,2637,1,0,0
90046,2638,3,0,0
90046,2639,3,0,0
90046,2640,1,0,0
90046,2641,2,0,0
90046,2642,1,0,1
90046,2643,3,0,0
90046,2644,3,1,0
90046,2646,1,0,0
90046,2647,1,0,0
90046,2648,3,0,0
90046,2649,3,0,0
90046,2652,3,0,0
90046,2653,3,0,0
90046,2654,1,0,0
90046,2658,1,0,0
90046,2659,2,0,0
90046,2663,6,0,0
90046,2667,1,0,0
90046,2668,1,1,0
90046,2669,3,1,0
90046,2670,3,0,1
90046,2674,3,0,0
90046,2675,1,0,0
90046,2676,1,0,0
90046,2677,4,0,0
90046,2680,4,0,0
90046,2681,3,0,0
90046,2682,6,0,0
90046,2683,1,0,0
90046,2684,3,0,0
90046,2685,3,0,0
90046,2686,6,0,1
90046,2687,1,0,0
90046,2688,3,0,0
90046,2689,3,0,1
90046,2690,3,0,0
90046,2691,3,1,0
90046,2693,3,0,0
90046,2694,1,0,0
90046,2695,1,0,0
90046,2696,3,0,0
90046,2699,3,0,0
90046,2701,1,0,0
90046,2702,1,0,0
90046,2703,3,0,0
90046,2704,5,0,0
90046,2705,1,0,0
90046,2706,3,0,0
90046,2707,6,0,0
90046,2708,6,0,0
90046,2709,5,0,0
90046,2710,6,0,1
90046,2711,3,0,0
90046,2712,6,0,0
90046,2713,14,0,0
90046,2714,3,0,0
90046,2716,6,0,0
90046,2717,6,1,0
90046,2718,10,0,3
90046,2719,6,0,1
90046,2720,3,0,0
90046,2721,3,1,2
90046,2722,3,0,0
90046,2723,3,0,0
90046,2725,5,0,0
90046,2726,1,0,0
90046,2727,3,0,0
90046,2728,6,0,0
90046,2729,1,0,0
90046,2730,1,0,0
90046,2731,3,0,0
90046,2732,3,0,0
90046,2733,1,0,0
90046,2734,3,0,1
90046,2735,1,0,0
90046,2736,1,0,0
90046,2737,3,0,0
90046,2740,3,0,0
90046,2741,1,0,0
90046,2742,1,0,0
90046,2743,1,0,0
90046,2744,1,1,0
90046,2745,2,0,0
90046,2746,1,0,0
90046,2750,1,0,0
90046,2751,1,0,0
90046,2752,1,0,0
90046,2756,1,0,0
90046,2757,3,0,0
90046,2758,4,0,0
90046,2759,2,0,0
90046,2760,3,0,0
90046,2761,3,0,0
90046,2762,3,0,0
90046,2763,1,0,0
90046,2764,3,0,0
90046,2766,3,0,0
90046,2767,3,0,0
90046,2801,2,0,0
90046,2803,6,0,0
90046,2804,8,0,1
90046,2805,6,0,0
90046,2806,11,0,1
90046,2807,8,0,0
90046,2809,6,1,0
90046,2810,3,1,0
90046,2811,6,1,1
90046,2812,6,0,0
90046,2815,11,0,0
90046,2816,6,0,1
90046,2817,3,0,1
90046,2818,6,0,0
90046,2819,3,0,0
90046,2820,7,0,0
90046,2821,1,0,0
90046,2822,1,1,0
90046,2823,1,0,0
90046,2825,3,0,0
90046,2826,1,0,0
90046,2828,1,0,0
90046,2829,6,0,0
90046,2830,1,0,0
90046,2831,3,0,0
90046,2832,3,0,0
90046,2833,3,0,0
90046,2834,3,0,0
90046,2836,1,0,0
90046,2837,3,0,0
90046,2838,6,0,0
90046,2839,1,0,0
90046,2840,1,0,0
90046,2841,1,0,0
90046,2842,3,0,0
90046,2844,1,0,0
90046,2845,3,0,0
90046,2846,3,0,0
90046,2848,1,0,0
90046,2849,3,0,0
90046,2850,1,0,0
90046,2851,3,0,0
90046,2852,3,0,0
90046,2853,1,0,0
90046,2854,1,0,0
90046,2855,3,0,0
90046,2856,4,0,0
90046,2858,1,0,0
90046,2860,2,0,0
90046,2863,6,0,0
90046,2864,1,0,0
90046,2865,1,0,0
90046,2866,5,0,0
90046,2867,3,0,0
90046,2869,3,0,0
90046,2870,3,0,0
90046,2871,3,0,1
90046,2872,6,0,0
90046,2873,1,0,0
90046,2874,3,0,0
90046,2875,3,0,0
90046,2876,6,0,0
90046,2877,1,0,0
90046,2878,3,0,0
90046,2879,4,1,0
90046,2880,3,0,0
90046,2881,3,0,0
90046,2883,1,0,0
90046,2884,1,0,0
90046,2885,3,0,0
90046,2886,3,0,0
90046,2900,3,2,0
90046,2901,3,0,0
90046,2908,3,0,0
90046,2909,1,1,0
90046,2910,1,0,0
90046,2911,3,0,0
90046,2912,1,0,0
90046,2913,1,0,0
90046,2914,1,0,0
90046,2915,3,1,0
90046,2916,1,0,0
90046,2917,3,0,0
90046,2918,3,0,0
90046,2919,3,0,0
90046,2920,3,0,0
90046,2921,1,0,0
90046,2922,1,0,0
90046,2923,5,0,0
90046,2924,4,0,0
90046,2925,3,0,0
90046,2926,3,1,0
90046,2927,7,0,0
90046,2928,3,0,0
90046,2929,1,0,0
90046,2930,1,1,0
90046,2931,1,0,0
90046,2932,5,0,0
90046,2933,3,0,0
90046,2934,1,0,0
90046,2935,6,0,0
90046,2936,3,0,0
90046,2938,3,0,0
90046,2939,1,0,0
90046,2940,3,0,0
90046,2941,1,0,0
90046,2942,3,0,0
90046,2943,1,0,0
90046,2944,3,0,0
90046,2945,4,0,0
90046,2946,1,0,0
90046,2947,1,0,0
90046,2948,3,0,0
90046,2949,1,0,0
90046,2954,3,1,0
90046,2955,3,0,0
90046,2956,3,0,0
90046,2957,1,0,0
90046,2958,4,0,0
90046,2959,6,0,1
90046,2960,3,0,0
90046,2961,1,0,0
90046,2962,1,0,0
90046,2965,3,0,0
90046,2966,3,0,0
90046,2967,1,0,0
90046,2968,1,0,0
90046,2969,1,0,0
90046,2970,4,0,0
90046,2971,3,0,0
90046,2972,1,0,0
90046,2973,6,0,0
90046,2974,3,0,0
90046,2975,3,0,0
90046,2976,3,0,0
90046,2977,3,0,0
90046,2978,3,0,0
90046,2979,1,0,0
90046,2980,3,0,0
90046,2981,3,0,0
90046,2982,3,0,0
90046,2983,1,0,0
90046,2984,1,0,0
90046,2985,1,0,1
90046,2986,3,0,0
90046,2987,2,0,0
90046,3000,6,0,0
90046,3002,8,0,0
90046,3010,7,1,1
90046,3012,3,0,0
90046,3013,10,0,0
90046,3014,1,0,0
90046,3015,3,0,0
90046,3016,6,0,0
90046,3018,1,0,0
90046,3019,3,0,0
90046,3020,1,0,0
90046,3021,1,0,0
90046,3022,1,0,0
90046,3023,4,0,0
90046,3024,3,0,0
90046,3025,1,0,0
90046,3026,1,0,0
90046,3027,1,0,0
90046,3031,6,0,0
90046,3032,3,0,0
90046,3033,4,0,0
90046,3035,3,0,0
90046,3036,6,0,0
90046,3037,1,0,1
90046,3038,4,0,0
90046,3039,1,0,0
90046,3040,3,1,0
90046,3041,1,1,1
90046,3042,4,1,0
90046,3043,3,1,0
90046,3044,6,0,0
90046,3045,6,0,0
90046,3046,1,1,0
90046,3047,7,1,0
90046,3048,3,0,0
90046,3049,4,1,0
90046,3050,1,0,0
90046,3051,1,0,0
90046,3053,2,0,0
90046,3054,1,0,0
90046,3055,1,0,0
90046,3056,1,0,0
90046,3057,6,0,0
90046,3058,3,0,0
90046,3059,3,0,0
90046,3060,1,1,0
90046,3062,3,1,0
90046,3063,3,0,0
90046,3064,3,0,0
90046,3065,3,0,0
90046,3066,6,0,0
90046,3067,1,0,0
90046,3068,1,0,0
90046,3069,1,0,0
90046,3070,3,0,0
90046,3071,1,0,0
90046,3072,1,0,0
90046,3073,3,0,0
90046,3074,2,0,0
90046,3075,1,0,0
90046,3076,3,1,0
90046,3077,10,0,0
90046,3078,1,1,0
90046,3079,3,0,0
90046,3080,6,0,0
90046,3082,3,0,0
90046,3083,3,0,0
90046,3084,3,0,0
90046,3085,3,0,0
90046,3086,1,0,0
90046,3087,7,1,0
90046,3088,6,0,0
90046,3089,3,0,0
90046,3090,6,1,0
90046,3092,3,0,0
90046,3093,3,0,0
90046,3094,2,0,0
90046,3095,3,0,0
90046,3096,1,0,0
90046,3097,3,1,0
90046,3098,1,0,1
90046,3100,3,0,0
90046,3104,3,0,0
90046,3105,1,0,0
90046,3106,3,0,0
90046,3107,3,0,0
90046,3108,3,0,0
90046,3109,3,0,0
90046,3110,1,0,0
90046,3111,1,0,0
90046,3112,1,0,0
90046,3113,3,0,0
90046,3114,1,0,0
90046,3115,2,0,0
90046,3116,3,0,0
90046,3117,3,0,0
90046,3118,3,0,0
90046,3119,3,0,0
90046,3120,1,0,0
90046,3121,6,0,0
90046,3122,1,0,0
90046,3123,3,0,0
90046,3126,1,0,0
90046,3127,1,0,0
90046,3128,3,0,0
90046,3129,6,0,0
90046,3130,1,0,0
90046,3131,3,0,0
90046,3137,3,0,0
90046,3138,6,0,0
90046,3139,1,0,0
90046,3140,3,1,1
90046,3141,5,0,0
90046,3142,4,0,0
90046,3143,7,0,0
90046,3144,4,1,0
90046,3145,5,0,0
90046,3146,4,0,0
90046,3147,6,1,1
90046,3149,1,0,0
90046,3150,1,0,0
90046,3154,2,0,0
90046,3155,6,0,0
90046,3156,3,1,0
90046,3157,1,0,0
90046,3158,3,0,0
90046,3159,1,0,0
90046,3160,3,1,0
90046,3161,1,0,0
90046,3162,3,0,0
90046,3163,3,0,0
90046,3164,3,0,0
90046,3165,1,0,0
90046,3166,1,0,0
90046,3167,1,0,0
90046,3168,3,0,0
90046,3169,1,0,0
90046,3170,1,0,0
90046,3171,1,1,0
90046,3172,1,0,0
90046,3173,1,0,0
90046,3175,1,0,0
90046,3176,5,0,0
90046,3178,1,0,0
90046,3179,1,0,0
90046,3180,1,0,0
90046,3181,4,0,0
90046,3182,1,0,0
90046,3183,3,0,0
90046,3184,1,0,0
90046,3185,3,0,0
90046,3186,3,0,0
90046,3187,1,0,0
90046,3188,1,0,0
90046,3189,1,0,0
90046,3190,1,0,0
90046,3201,4,0,0
90046,3202,3,0,0
90046,3203,2,0,0
90046,3204,1,0,0
90046,3208,6,0,0
90046,3211,1,0,0
90046,3212,2,0,0
90046,3214,1,0,0
